con,n_pro_viv,n_ren,ent,eda,zona,emp_ppal,ing7c,rama,ingocup
40092,13,1,17,51,2,1,1,3,5590
40092,76,3,17,73,2,1,2,1,10750
40094,56,2,17,24,2,1,2,4,7740
40101,10,1,17,61,2,1,2,4,7740
40117,99,4,17,36,2,1,1,4,1720
40118,54,1,17,86,2,1,2,4,6880
40131,14,4,17,22,2,1,1,4,5160
40143,23,1,17,61,2,1,1,3,1290
40149,102,1,17,46,2,1,2,2,10750
40166,48,2,17,51,2,1,1,4,2150
40172,87,1,17,51,2,2,2,4,9000
40177,19,1,17,29,2,1,1,3,6000
40178,87,1,17,57,2,1,1,4,5160
40195,80,1,17,29,2,2,3,2,12900
40195,80,2,17,25,2,2,2,2,8000
40202,137,1,17,46,2,2,2,4,12000
40211,40,2,17,19,2,1,1,2,1720
40215,54,2,17,53,2,1,1,4,5160
40216,217,5,17,31,2,2,3,4,14000
40217,135,4,17,21,2,2,2,3,6880
40245,113,2,17,28,2,1,2,4,8600
40248,10,1,17,68,2,2,5,4,60000
40248,21,2,17,61,2,2,2,4,7500
40249,92,1,17,55,2,2,1,4,6000
40261,98,2,17,68,2,1,2,1,7740
40272,104,2,17,69,2,1,1,4,1290
40278,13,1,17,72,2,1,2,4,8600
40279,79,1,17,23,2,2,2,4,8170
40287,10,2,17,15,2,1,1,1,5160
40295,39,1,17,51,2,2,1,4,5000
40299,45,1,17,53,2,2,2,3,6450
40311,49,5,17,17,2,1,1,3,860
40323,118,2,17,67,2,1,2,4,6450
40329,4,2,17,51,2,2,2,4,12000
40351,71,1,17,46,2,1,4,4,27090
40372,9,3,17,48,2,2,3,4,18000
40372,115,2,17,46,2,2,2,4,7740
40384,146,3,17,25,2,2,2,4,7310
40399,13,2,17,35,2,1,1,3,2580
40408,7,2,17,47,2,1,1,3,2580
40420,7,3,17,20,2,1,1,3,5375
42005,141,2,30,45,2,1,2,4,6450
42008,92,2,30,25,2,1,1,2,1200
42011,50,2,30,35,2,2,1,3,5600
42018,100,1,30,55,2,1,2,3,8000
42059,90,1,30,52,2,2,1,4,3000
42072,10,1,30,49,2,2,2,4,7000
42072,10,4,30,29,2,1,1,3,600
42072,137,2,30,37,2,2,2,3,7500
42079,65,1,30,26,2,2,3,4,18000
42083,53,2,30,31,2,2,3,4,14000
42086,96,2,30,56,2,1,4,4,25800
42089,19,3,30,38,2,1,1,4,3870
42089,66,1,30,57,2,2,2,4,10000
42091,91,2,30,28,2,2,2,3,8600
42094,63,1,30,72,2,1,1,3,4500
42096,4,2,30,16,2,1,1,3,4300
42097,127,1,30,32,2,2,2,3,12000
42100,39,1,30,62,2,1,1,1,4300
42112,38,5,30,28,2,1,2,3,8000
42118,11,1,30,30,2,2,3,2,12900
42119,69,2,30,30,2,1,2,3,8600
42121,26,1,30,50,2,1,3,3,17200
42125,87,1,30,48,2,2,2,4,6450
42145,120,1,30,27,2,1,1,4,6200
42164,6,1,30,45,2,1,2,4,6450
42173,67,3,30,27,2,1,2,2,8600
42178,87,2,30,44,2,1,2,4,7525
42179,144,1,30,46,2,1,1,4,3000
42179,144,2,30,22,2,1,1,4,2400
42181,77,1,30,51,2,1,2,3,8256
42181,43,1,30,74,2,1,2,3,7525
42181,20,2,30,31,2,2,2,3,6450
42184,73,3,30,33,2,2,2,2,8600
42186,76,2,30,62,2,1,1,1,3870
42187,82,1,30,51,2,1,1,4,1600
42187,35,3,30,17,2,1,1,4,5934
42195,22,1,30,63,2,1,1,3,1000
42196,180,3,30,22,2,2,2,1,6450
42200,81,1,30,48,2,2,4,4,20000
42207,93,3,30,20,2,1,1,3,4600
42215,97,4,30,37,2,2,2,4,9460
42219,10,1,30,60,2,1,1,4,1935
42220,145,2,30,30,2,1,2,4,7310
42220,145,3,30,18,2,1,2,4,7310
42224,170,1,30,37,2,1,1,3,860
42227,67,1,30,47,2,2,3,4,15000
42231,80,1,30,42,2,1,3,4,12900
42231,80,2,30,42,2,1,3,4,12900
42242,29,1,30,69,2,2,1,4,6200
42242,74,1,30,37,2,2,4,4,20000
42256,8,1,30,45,2,2,4,2,23650
42256,55,1,30,50,2,2,4,1,19350
42259,41,3,30,33,2,2,2,3,7200
42260,95,1,30,64,2,1,1,3,3010
42282,175,1,30,72,2,1,2,4,8600
42285,49,1,30,39,2,1,1,4,2580
42286,103,1,30,64,2,2,1,4,2800
42292,45,1,30,40,2,2,4,2,21500
42293,113,3,30,22,2,2,2,1,7740
42298,69,1,30,51,2,1,1,4,5375
42300,89,2,30,35,2,2,2,4,9000
42305,75,2,30,44,2,2,1,3,4300
42312,30,3,30,30,2,2,2,4,10000
42318,19,1,30,47,2,2,1,2,5000
42319,127,4,30,36,2,2,2,4,10000
42333,63,2,30,51,2,1,1,4,1290
42349,56,1,30,38,2,2,1,3,5590
42349,56,2,30,32,2,1,1,3,3440
42354,3,1,30,53,2,1,2,4,6450
42361,58,3,30,23,2,2,2,3,6500
42365,102,1,30,74,2,1,1,4,2150
42376,6,1,30,37,2,2,4,4,30000
42403,155,2,30,33,2,2,2,1,9890
42407,96,2,30,50,2,1,2,3,6450
42416,8,1,30,52,2,1,2,3,8600
40025,40,1,20,40,2,1,2,4,8600
40029,84,2,20,45,2,1,1,4,2580
40036,46,1,20,66,2,1,1,2,3870
40036,46,2,20,43,2,1,2,4,6450
40042,93,2,20,22,2,1,2,4,9460
40043,34,1,20,35,2,1,2,4,7740
40051,119,3,20,19,2,1,1,4,4300
40056,271,1,20,40,2,2,3,4,12900
40059,10,1,20,52,2,1,2,2,9000
40059,99,2,20,59,2,1,1,4,2150
40061,54,2,20,55,2,2,4,3,30000
40064,91,2,20,41,2,1,2,4,6450
40087,57,1,20,51,2,1,1,3,3000
40106,114,2,20,65,2,2,1,3,4300
40125,141,1,20,32,2,1,2,3,8600
40143,71,2,20,33,2,1,1,2,4300
40146,110,3,20,24,2,1,1,4,3870
40160,175,1,20,35,2,1,3,1,12900
40189,111,1,20,29,2,1,3,4,16000
40193,41,1,20,32,2,1,1,4,4300
40195,60,3,20,37,2,1,1,4,6000
40211,74,2,20,51,2,2,3,4,13000
40212,110,3,20,25,2,1,3,1,13760
40227,117,1,20,44,2,1,1,4,2150
40234,26,4,20,35,2,1,1,4,3440
40243,59,1,20,59,2,1,1,6,5375
40252,118,1,20,30,2,2,4,4,25800
40261,76,3,20,28,2,1,1,3,6020
40267,142,1,20,33,2,1,1,4,6000
40269,115,1,20,45,2,1,2,4,10750
40275,97,2,20,24,2,1,1,3,6000
40289,98,1,20,39,2,1,1,3,3000
40289,233,1,20,49,2,1,2,4,8000
40296,4,1,20,37,2,1,2,4,9000
40302,34,2,20,60,2,1,1,4,2000
40308,48,1,20,43,2,2,2,4,12000
40310,79,1,20,57,2,1,2,4,8600
42364,130,1,30,40,2,2,2,3,6665
42365,116,2,30,54,2,1,3,1,12900
42374,87,1,30,60,2,2,3,4,16000
42382,58,3,30,19,2,1,1,1,2150
42396,17,2,30,19,2,1,1,3,2150
42402,109,5,30,28,2,2,2,3,9600
42410,137,1,30,37,2,2,3,1,15050
42414,70,1,30,51,2,1,2,1,6450
42415,99,1,30,33,2,2,5,2,70000
40002,101,1,20,46,2,1,3,3,15480
40003,70,1,20,46,2,2,4,3,21500
40003,54,2,20,35,2,2,2,4,6880
40004,69,2,20,30,2,2,1,3,5600
40004,21,1,20,39,2,1,3,1,15910
40005,73,1,20,46,2,2,2,4,12000
40007,32,2,20,41,2,1,1,3,3870
40010,145,1,20,52,2,2,3,3,15050
40014,427,1,20,41,2,2,4,4,30000
40020,102,1,20,59,2,1,1,3,6000
40020,102,2,20,27,2,1,2,3,7500
40035,47,1,20,33,2,2,1,3,5160
40039,48,1,20,62,2,2,3,4,13000
40048,3,1,20,51,2,2,2,4,8600
40054,82,1,20,55,2,1,1,4,1935
40057,79,4,20,21,2,1,1,3,5160
40071,58,1,20,31,2,2,2,4,7740
40079,40,1,20,38,2,2,2,4,6800
40081,49,1,20,55,2,2,2,4,7200
40081,82,1,20,63,2,1,1,2,400
40085,91,1,20,53,2,1,2,3,7740
40085,91,2,20,52,2,1,2,3,8600
40097,9,3,20,57,2,1,1,4,5160
40101,87,1,20,52,2,2,2,4,7000
40115,97,1,20,65,2,1,1,4,4300
40117,3,2,20,53,2,1,1,3,5160
40133,79,2,20,54,2,1,1,2,4300
40137,45,2,20,29,2,2,4,4,25800
40140,22,1,20,56,2,2,1,2,2000
40146,83,1,20,58,2,1,1,2,6000
40151,89,2,20,41,2,2,2,3,6400
40152,69,3,20,21,2,1,2,4,7740
40169,55,1,20,37,2,2,2,4,10000
40173,162,2,20,64,2,1,1,1,5160
40191,87,2,20,50,2,1,2,4,9000
40192,53,2,20,38,2,1,3,4,15000
40206,62,2,20,40,2,2,2,4,8000
40208,21,1,20,64,2,1,1,2,3225
40221,22,1,20,60,2,1,1,1,5160
40221,22,5,20,17,2,1,1,4,1720
40236,95,1,20,45,2,2,2,4,6800
40242,32,3,20,28,2,1,2,4,8000
40248,28,1,20,63,2,2,2,4,8600
40248,28,3,20,27,2,2,1,3,6000
40252,14,1,20,46,2,1,2,4,6450
40255,31,1,20,59,2,1,1,4,86
40256,73,3,20,35,2,1,2,2,7740
40263,88,4,20,17,2,1,1,2,150
40268,72,3,20,47,2,1,2,4,6450
40269,67,1,20,37,2,1,2,4,8600
40275,55,2,20,32,2,1,2,3,6450
40278,40,2,20,29,2,1,2,3,8000
40284,162,2,20,50,2,1,1,2,1000
40290,142,1,20,60,2,2,2,4,12000
40295,131,4,20,18,2,1,1,2,3200
40300,131,3,20,17,2,1,2,3,6880
40319,78,2,20,29,2,2,3,4,13000
40323,45,1,20,37,2,1,2,3,10105
40324,32,2,20,66,2,2,4,4,20000
40333,24,2,20,41,2,2,2,4,10000
40339,36,2,20,58,2,2,3,4,16000
40344,119,1,20,59,2,2,2,3,10000
40344,119,2,20,23,2,1,1,3,5160
40350,94,7,20,24,2,1,1,4,2150
40353,39,3,20,29,2,1,2,4,8600
40356,135,2,20,40,2,2,2,4,10000
40359,101,5,20,26,2,1,2,3,6450
40359,101,7,20,25,2,1,1,4,3870
40361,14,2,20,36,2,1,1,4,2150
40363,14,2,20,31,2,2,2,4,12000
40373,39,2,20,19,2,2,3,3,16000
40376,93,4,20,26,2,1,2,4,10000
40379,127,1,20,33,2,1,2,4,6450
40383,27,2,20,58,2,2,2,4,7000
40384,87,10,20,57,2,1,2,4,10320
40399,138,2,20,44,2,1,1,4,3440
40399,138,4,20,25,2,1,1,4,2580
40403,25,2,20,43,2,2,2,4,8000
40405,121,1,20,52,2,1,2,1,6880
40405,91,1,20,29,2,1,3,1,12900
40408,21,5,20,29,2,1,3,1,12900
40408,48,1,20,22,2,2,2,3,7200
40413,9,1,20,60,2,2,2,4,9000
40413,36,1,20,37,2,2,3,3,12900
40413,62,2,20,42,2,2,2,4,8000
40003,88,2,32,64,2,2,4,3,21500
40004,68,1,32,65,2,2,2,2,8600
40004,68,2,32,58,2,1,2,4,6450
40005,51,3,32,30,2,2,3,4,14000
40007,106,1,32,42,2,2,2,4,10000
40011,53,3,32,33,2,2,1,4,5200
40015,3,1,32,50,2,2,3,2,14000
40019,2,2,32,27,2,2,2,3,6450
40021,114,2,32,29,2,2,2,4,12000
40022,35,2,32,63,2,1,1,4,1720
40025,96,1,32,25,2,2,2,2,10750
40025,96,2,32,41,2,2,1,3,4730
40025,96,3,32,48,2,2,2,4,7740
40028,79,1,32,53,2,2,4,4,25000
40028,79,2,32,48,2,2,3,4,17000
40028,135,1,32,37,2,2,2,2,7740
40031,55,1,32,39,2,2,2,3,12000
40043,26,1,32,47,2,2,5,4,32000
40044,106,2,32,29,2,2,2,4,8000
40047,125,2,32,25,2,2,2,4,9000
40057,88,1,32,59,2,2,3,4,15000
40061,48,1,32,50,2,2,1,3,6020
40062,19,4,32,62,2,2,1,3,5160
40071,43,1,32,30,2,2,3,2,15000
40072,61,2,32,43,2,2,2,4,11800
40072,61,3,32,21,2,1,1,3,4730
40075,93,1,32,51,2,1,2,4,9000
40077,92,2,32,58,2,2,2,3,7310
40078,106,2,32,45,2,2,3,4,16000
40079,59,1,32,58,2,1,3,1,17200
40083,43,1,32,35,2,1,1,3,5160
40083,43,2,32,35,2,1,2,4,6450
40088,102,2,32,39,2,1,1,3,3010
40094,98,4,32,24,2,2,3,4,13000
40097,208,2,32,25,2,1,1,3,4300
40098,37,1,32,27,2,1,2,4,12000
40099,78,1,32,50,2,1,2,4,10320
40105,29,3,32,34,2,2,1,4,3600
40105,37,1,32,33,2,1,2,4,9000
40107,248,1,32,33,2,1,2,1,9890
40111,34,1,32,50,2,2,2,3,6450
40113,125,3,32,58,2,2,4,4,20000
40117,105,1,32,50,2,2,2,2,6450
40119,133,4,32,25,2,2,1,4,4200
40139,6,2,32,43,2,1,1,4,4730
40140,18,3,32,29,2,1,1,2,2150
40140,55,2,32,45,2,2,4,4,20000
40142,82,2,32,27,2,2,2,4,8000
40146,91,2,32,21,2,1,2,1,6450
40148,82,3,32,22,2,2,2,4,7000
40153,94,2,32,50,2,2,1,4,5000
40159,47,2,32,31,2,2,2,4,12000
40162,34,1,32,68,2,1,3,4,12900
40164,297,1,32,38,2,2,5,3,70000
40165,17,1,32,43,2,2,2,3,11610
40166,42,2,32,41,2,2,3,3,15000
40167,112,2,32,33,2,2,2,4,7600
40170,15,1,32,63,2,2,4,4,28000
40178,156,1,32,51,2,2,2,4,8170
40183,66,1,32,71,2,2,4,3,21070
40184,58,2,32,29,2,2,2,4,9000
40187,50,2,32,35,2,2,2,4,10750
40188,122,1,32,46,2,2,2,4,7000
40188,122,5,32,15,2,1,1,4,3440
40188,66,2,32,26,2,1,2,4,7740
40191,39,1,32,54,2,2,2,2,8600
40196,34,3,32,26,2,2,2,4,12000
40196,105,1,32,56,2,2,1,3,6000
40199,68,3,32,35,2,2,2,5,8600
40204,178,1,32,43,2,2,3,4,14000
40206,114,1,32,43,2,2,2,3,12000
40208,107,2,32,71,2,1,1,4,2150
40211,82,3,32,33,2,1,2,4,6450
40211,21,3,32,23,2,2,3,1,16340
40218,38,5,32,46,2,1,5,4,40000
40220,6,3,32,23,2,1,2,3,10750
40233,104,1,32,68,2,1,1,3,6000
40241,47,1,32,47,2,2,1,4,5000
40249,22,1,32,35,2,2,3,1,15050
40253,7,3,32,23,2,2,1,3,6200
40259,30,2,32,31,2,1,2,4,8600
40260,64,2,32,27,2,2,1,4,5560
40266,55,2,32,36,2,2,4,4,24000
40269,53,1,32,56,2,2,2,4,7740
40269,75,2,32,44,2,1,1,4,3870
40274,69,1,32,50,2,2,2,3,9890
40276,3,3,32,32,2,1,1,3,3010
40276,3,4,32,24,2,1,1,4,1600
40280,25,1,32,54,2,2,2,4,7600
40284,18,3,32,24,2,2,2,5,10750
40288,46,1,32,42,2,2,2,4,9030
40294,130,3,32,17,2,1,1,4,1806
40294,158,2,32,28,2,1,4,4,20000
40300,38,1,32,55,2,2,4,4,22000
40306,132,1,32,25,2,2,2,4,12400
40309,33,5,32,12,2,1,1,4,600
40321,90,1,32,39,2,2,4,3,30000
40323,23,1,32,50,2,1,5,4,45150
40329,92,1,32,55,2,2,2,4,7000
40342,100,2,32,47,2,2,2,3,6300
40366,199,5,32,15,2,1,1,4,1720
40368,131,1,32,57,2,2,2,4,12000
40369,27,2,32,29,2,2,3,4,14000
40384,70,1,32,26,2,1,2,1,7740
40386,111,1,32,43,2,2,4,4,22000
40400,10,3,32,23,2,1,2,2,7740
40400,102,1,32,53,2,2,2,4,8000
40402,42,1,32,49,2,2,2,2,7310
40412,2,2,32,25,2,1,2,3,6450
40413,12,1,32,38,2,2,1,3,6000
40415,53,2,32,42,2,2,3,4,15000
40418,77,4,32,28,2,2,2,3,6600
40418,2,3,32,24,2,2,2,2,7310
40420,141,1,32,40,2,2,2,4,9000
40420,141,2,32,40,2,2,3,4,14000
22271,60,1,6,30,2,2,2,2,8600
22271,85,1,6,55,2,2,4,4,28000
22271,43,1,6,41,2,1,3,4,18000
22271,43,3,6,19,2,2,1,2,6000
40006,17,1,6,29,2,1,2,4,9000
40008,65,1,6,38,2,1,3,4,16000
40011,32,1,6,48,2,1,2,1,12040
40014,34,3,6,21,2,1,3,4,12900
40014,18,2,6,47,2,2,1,4,800
40018,59,1,6,23,2,2,5,4,36000
40021,49,1,6,42,2,2,4,4,30000
40021,86,2,6,30,2,2,2,4,10000
40023,88,2,6,45,2,2,1,4,6000
40032,14,1,6,31,2,2,4,4,20000
40045,73,1,6,50,2,1,2,3,10750
40051,136,2,6,26,2,2,2,3,12000
40053,50,1,6,26,2,1,1,4,3440
40054,87,2,6,21,2,2,2,4,7310
40054,182,1,6,35,2,1,1,4,5160
40061,39,4,6,21,2,2,2,4,7600
40062,47,2,6,51,2,2,2,3,8000
40062,47,3,6,21,2,1,1,3,5160
40075,3,1,6,28,2,2,2,3,11610
40086,102,1,6,43,2,1,2,2,7310
40098,85,3,6,60,2,1,1,4,3870
40098,85,4,6,31,2,2,2,2,6450
40103,27,2,6,58,2,1,1,4,5000
40106,92,1,6,60,2,2,2,4,6450
40107,157,2,6,55,2,1,2,2,7740
40110,15,2,6,34,2,2,3,4,16000
40116,111,2,6,50,2,1,2,4,8600
40137,88,1,6,56,2,2,1,2,6020
40139,97,2,6,21,2,1,1,4,3000
40141,113,2,6,57,2,1,2,4,8600
40142,98,4,6,17,2,1,2,1,6450
40146,89,3,6,20,2,2,3,2,17200
40148,9,1,6,45,2,2,3,4,17600
40150,49,1,6,43,2,2,2,4,9000
40152,313,2,6,37,2,1,3,2,12470
40160,52,2,6,28,2,2,2,4,6500
40162,30,3,6,34,2,2,4,4,24000
40165,55,3,6,16,2,1,2,7,8600
40169,35,2,6,63,2,1,1,4,2580
40173,101,1,6,24,2,2,2,3,9890
40185,99,1,6,57,2,2,1,2,6020
40189,87,1,6,55,2,1,1,4,2580
40189,8,1,6,28,2,1,1,3,2580
40193,9,3,6,43,2,1,1,4,645
40197,69,2,6,33,2,1,1,4,4515
40202,8,1,6,67,2,1,1,4,5590
40207,69,2,6,23,2,1,1,4,5160
40207,20,3,6,22,2,1,1,4,1290
40207,20,4,6,20,2,1,1,4,5375
40208,42,1,6,70,2,1,1,4,4300
40209,15,3,6,47,2,2,2,3,9600
40211,54,1,6,50,2,2,2,4,11000
40220,45,1,6,43,2,2,2,3,6450
40222,129,1,6,21,2,2,3,4,16000
40225,7,1,6,52,2,2,4,4,20000
40225,90,2,6,27,2,2,2,4,6800
40229,90,1,6,47,2,1,2,3,8600
40229,90,2,6,37,2,1,2,2,8600
40231,78,5,6,23,2,1,2,3,10750
40232,15,1,6,28,2,1,2,3,7740
40232,88,1,6,35,2,2,2,4,8170
40233,118,2,6,37,2,1,1,4,3225
40237,132,2,6,28,2,1,1,3,2000
40243,38,2,6,30,2,2,1,3,6000
40243,98,1,6,52,2,1,1,4,2580
40258,82,1,6,27,2,1,3,4,12900
40258,82,3,6,17,2,1,2,3,7310
40263,16,1,6,35,2,2,3,4,15000
40265,17,1,6,55,2,1,2,4,6450
40266,89,1,6,26,2,2,3,1,12900
40282,31,2,6,62,2,1,2,6,8600
40283,32,1,6,44,2,2,2,3,10750
40283,32,2,6,43,2,1,1,3,2150
40285,110,2,6,50,2,1,1,4,3000
40288,140,1,6,34,2,1,2,4,10750
40292,326,2,6,32,2,2,2,3,10750
40300,78,1,6,53,2,1,2,4,6450
40303,6,2,6,32,2,2,3,4,15000
40312,19,2,6,28,2,2,2,2,8170
40315,73,1,6,50,2,2,3,3,17200
40315,73,2,6,50,2,2,2,2,6450
40316,88,1,6,33,2,2,3,4,14000
40338,96,4,6,17,2,1,1,4,2000
40342,47,2,6,50,2,2,4,4,20000
40344,70,2,6,46,2,2,1,4,6000
40344,70,3,6,19,2,2,2,4,7200
40350,78,1,6,52,2,1,1,2,172
40351,64,3,6,23,2,1,1,4,3400
40359,137,1,6,25,2,1,2,4,7740
40360,79,4,6,38,2,2,2,4,7000
40366,143,1,6,34,2,2,1,4,6000
40375,59,1,6,65,2,1,1,4,4300
40382,59,1,6,30,2,2,4,4,20000
40386,51,1,6,65,2,1,1,3,4300
40401,46,1,6,21,2,1,3,4,12900
40407,60,3,6,40,2,2,1,3,6000
40407,27,1,6,25,2,2,2,2,8000
40408,55,2,6,50,2,1,1,4,3440
40409,18,3,6,28,2,2,2,4,10000
40410,76,1,6,60,2,1,1,4,2580
40410,76,4,6,29,2,2,2,3,12000
40410,111,1,6,30,2,2,4,3,21500
40415,19,2,6,49,2,1,1,4,2580
40001,102,2,22,30,2,2,2,4,12000
40002,83,1,22,46,2,2,1,3,6000
40006,160,4,22,22,2,1,2,4,6450
40007,115,2,22,66,2,1,1,3,400
40021,113,1,22,27,2,2,3,4,15050
40024,104,1,22,48,2,1,2,2,8600
40028,25,7,22,19,2,1,1,4,5160
40032,62,1,22,34,2,2,2,4,10000
40037,150,1,22,24,2,2,1,4,5160
40037,150,3,22,20,2,2,1,2,6020
40046,43,3,22,19,2,2,2,3,9890
40048,3,1,22,48,2,1,1,1,4300
40057,96,3,22,39,2,2,2,2,9890
40061,92,3,22,31,2,2,4,4,20000
40067,20,2,22,18,2,2,2,2,7310
40070,44,1,22,59,2,2,3,4,16000
40078,62,1,22,63,2,1,1,1,4300
40079,137,1,22,58,2,2,1,2,6020
40086,129,1,22,53,2,2,3,4,15000
40087,141,10,22,26,2,2,2,2,6450
40093,80,4,22,26,2,2,2,2,9460
40096,108,1,22,34,2,2,1,4,6000
40129,86,3,22,21,2,2,2,3,6880
40155,645,2,22,33,2,2,3,4,15000
40157,3,7,22,22,2,1,2,4,8600
40159,92,1,22,46,2,2,2,4,8800
40162,95,1,22,25,2,1,2,1,10750
40167,13,1,22,67,2,2,3,3,12900
40168,132,4,22,23,2,2,2,2,10320
40170,32,2,22,27,2,2,2,4,6450
40171,220,1,22,30,2,1,3,1,15050
40186,52,3,22,26,2,2,2,4,9000
40188,72,1,22,66,2,1,1,1,5000
40205,15,4,22,32,2,2,2,3,10000
40222,55,1,22,38,2,1,2,4,10000
40225,145,1,22,61,2,1,4,2,21000
40225,145,3,22,23,2,1,2,4,6450
40227,55,1,22,22,2,2,2,4,6880
40228,118,2,22,18,2,2,2,2,7310
40231,34,3,22,22,2,2,2,2,6235
40236,107,2,22,38,2,1,2,4,6450
40244,1,4,22,21,2,1,2,3,6500
40244,45,3,22,20,2,2,1,3,4000
40257,108,1,22,52,2,1,1,4,3000
40261,82,1,22,37,2,2,2,3,6400
40273,164,1,22,51,2,2,3,4,15000
40281,111,3,22,27,2,1,2,2,10750
40284,16,3,22,21,2,2,2,3,8600
40299,35,2,22,50,2,1,1,4,6020
40306,69,2,22,25,2,2,4,4,30000
40306,202,1,22,64,2,1,3,4,15000
40325,16,1,22,33,2,1,1,4,6020
40340,56,2,22,46,2,2,2,2,10750
40340,56,3,22,21,2,1,2,4,7740
40343,88,2,22,30,2,2,2,4,7740
40347,109,1,22,61,2,1,1,2,6000
40349,146,4,22,37,2,1,1,4,4000
40352,41,4,22,21,2,1,1,4,4300
40352,76,3,22,20,2,1,1,4,1660
40365,96,1,22,46,2,2,2,4,10000
40368,35,3,22,22,2,2,2,3,7310
40368,35,4,22,20,2,1,1,4,3010
40369,108,1,22,32,2,2,5,3,40000
40386,98,1,22,33,2,2,3,4,16000
40388,87,2,22,43,2,1,1,3,3870
40396,2,2,22,66,2,1,2,4,6450
40399,8,1,22,35,2,2,4,4,30000
40399,8,2,22,34,2,1,2,3,10050
40399,31,3,22,29,2,1,2,4,10320
40402,11,2,22,28,2,2,2,4,10000
40410,34,1,22,30,2,2,2,3,8170
40411,99,1,22,49,2,1,2,4,10750
40413,73,2,22,24,2,1,2,1,9460
40417,103,2,22,53,2,2,4,4,28000
40001,22,3,29,33,2,2,3,4,14000
40002,89,4,29,42,2,1,2,1,9890
40002,113,1,29,55,2,1,2,2,8600
40007,125,1,29,43,2,1,2,4,6450
40010,158,1,29,46,2,2,3,4,15000
40013,45,3,29,29,2,1,2,4,8000
40018,26,1,29,24,2,2,1,4,6000
40019,87,1,29,63,2,1,1,3,4000
40019,29,2,29,33,2,1,1,4,4300
40025,42,2,29,51,2,1,1,3,500
40026,64,1,29,47,2,2,4,3,19350
40026,87,5,29,36,2,1,2,2,7740
40030,147,2,29,24,2,2,2,2,8600
40031,95,3,29,34,2,1,1,2,4300
40038,155,1,29,38,2,2,1,3,6000
40038,174,1,29,35,2,1,1,2,4730
40042,62,1,29,60,2,1,1,3,4300
40044,125,1,29,43,2,1,2,1,6450
40045,95,1,29,73,2,2,1,6,2150
40047,124,2,29,27,2,2,2,2,7310
40052,3,3,29,30,2,1,2,4,7000
40052,271,2,29,54,2,2,3,4,12900
40052,271,5,29,27,2,1,2,4,8000
40054,447,2,29,33,2,1,2,2,7740
40056,64,1,29,38,2,2,2,4,10000
40073,43,1,29,48,2,1,2,4,12000
40073,43,2,29,48,2,2,1,2,5590
40080,123,1,29,55,2,1,1,6,5160
40086,50,1,29,43,2,1,2,3,6450
40086,50,3,29,22,2,1,2,3,7740
40087,24,1,29,37,2,1,2,2,10750
40092,137,1,29,44,2,2,2,2,8000
40098,17,2,29,53,2,1,1,4,4730
40098,131,1,29,48,2,1,1,2,4300
40102,93,1,29,57,2,1,1,3,1720
40109,55,2,29,50,2,1,1,3,1290
40110,69,2,29,27,2,2,2,4,10000
40111,103,3,29,23,2,1,2,3,6450
40112,90,3,29,16,2,1,1,1,200
40117,121,1,29,32,2,1,1,4,3440
40123,62,1,29,42,2,2,2,4,9500
40127,127,1,29,25,2,1,2,3,6450
40129,93,1,29,43,2,1,2,6,6450
40130,75,2,29,39,2,1,1,4,6020
40130,43,2,29,29,2,1,1,3,3010
40137,62,1,29,55,2,2,2,4,10000
40140,19,1,29,51,2,2,2,2,7740
40148,104,2,29,37,2,2,3,3,15050
40151,45,1,29,40,2,1,1,2,5160
40151,45,4,29,15,2,1,1,2,4300
40153,95,2,29,26,2,1,1,2,5375
40158,111,3,29,24,2,1,2,2,6450
40163,103,1,29,33,2,1,3,2,17200
40167,108,1,29,62,2,1,1,6,2580
40172,41,3,29,21,2,1,2,2,8600
40187,40,1,29,34,2,1,1,2,3440
40193,42,3,29,30,2,1,2,4,6880
40200,151,1,29,51,2,1,1,2,2580
40209,144,1,29,30,2,1,1,2,5590
40209,168,2,29,32,2,1,2,1,8170
40210,117,3,29,15,2,1,1,4,1032
40217,45,2,29,29,2,1,1,4,4000
40226,122,3,29,25,2,1,1,1,5200
40227,49,1,29,44,2,1,1,2,1290
40229,19,3,29,51,2,2,2,4,10000
40230,76,1,29,48,2,1,2,1,6450
40239,67,1,29,49,2,1,3,4,12900
40241,101,1,29,32,2,1,1,4,3440
40241,101,6,29,54,2,1,1,4,3440
40245,69,1,29,59,2,2,3,4,15480
40262,37,1,29,34,2,2,1,2,5160
40272,177,1,29,49,2,1,2,3,10320
40291,30,1,29,30,2,2,2,4,6450
40293,54,4,29,32,2,1,1,2,4500
40297,68,1,29,48,2,1,2,1,10320
40307,32,1,29,59,2,2,3,5,14000
40308,107,1,29,54,2,1,2,2,8600
40311,24,1,29,39,2,1,2,1,7740
40312,24,4,29,36,2,2,2,4,7000
40312,40,2,29,43,2,2,1,2,4730
40312,40,3,29,28,2,1,2,4,8600
40314,69,2,29,67,2,1,1,6,4128
40323,79,1,29,33,2,2,2,4,7000
40325,38,2,29,19,2,1,2,4,10000
40334,87,1,29,47,2,2,2,4,9800
40342,73,3,29,46,2,1,1,3,1290
40345,38,1,29,47,2,2,1,2,5160
40346,10,1,29,25,2,2,2,4,6450
40348,91,3,29,45,2,1,1,3,6020
40351,130,1,29,63,2,1,1,4,2580
40351,84,1,29,46,2,1,2,3,6450
