con,n_pro_viv,n_ren,ent,eda,zona,emp_ppal,ing7c,rama,ingocup
40053,20,2,16,38,2,2,2,4,7800
40366,89,5,19,18,2,1,1,4,3440
40116,27,2,19,46,2,2,2,2,9400
50019,230,1,3,24,2,2,4,4,20000
40020,110,2,19,42,2,1,1,4,6223
40076,147,1,14,52,2,2,2,4,9460
40059,50,1,7,35,2,2,2,4,8000
60001,214,3,20,15,2,1,1,7,860
50078,2,1,26,24,1,2,1,2,9030
41219,116,4,28,26,1,2,1,2,9030
41159,91,2,8,28,1,2,1,2,5590
40090,35,1,27,23,2,1,1,4,4300
40045,20,3,20,30,2,2,3,4,17000
60014,32,2,22,30,2,1,2,4,7310
50233,159,6,28,25,1,2,1,2,8170
40078,4,2,32,23,2,2,2,3,7000
40236,58,2,22,31,2,1,1,4,2580
50078,29,1,30,45,2,1,1,3,1000
41008,33,1,10,52,2,2,1,2,6020
50048,57,1,11,55,2,1,1,2,4300
40134,39,1,12,55,2,1,2,1,10320
40242,110,3,23,33,2,2,2,4,11000
50010,26,2,18,18,2,1,1,1,5160
41337,30,1,7,37,2,2,4,4,21000
40169,11,2,4,55,2,2,2,4,7400
40341,53,3,27,22,2,1,3,6,14000
50005,198,1,19,22,2,2,3,2,15050
50014,404,1,31,63,2,1,1,1,5375
60010,36,2,25,27,2,1,1,2,3225
40250,44,1,18,27,2,2,2,4,8000
50022,516,1,3,39,2,2,3,1,16340
41131,95,1,4,49,2,2,2,4,9600
60022,259,1,10,58,2,1,2,3,7740
40408,159,3,21,38,2,2,3,2,14000
60028,76,1,20,36,2,2,1,6,1333
60043,16,3,30,20,2,1,1,3,4000
40029,33,1,4,52,2,2,3,4,13000
60028,35,3,1,16,2,1,1,4,2580
40110,18,1,5,55,2,2,2,2,7710
40116,92,3,4,21,2,1,1,4,6000
60025,156,3,27,21,2,1,1,4,2580
50029,284,1,31,39,2,1,1,4,6000
60015,115,1,16,42,2,1,4,1,25800
60022,226,1,16,39,2,1,2,6,6450
60002,140,1,14,35,2,1,2,6,10320
40267,175,2,9,39,2,1,2,4,8600
40042,12,3,31,27,2,1,1,4,3000
40068,93,3,26,23,2,2,1,2,5160
40287,96,3,28,34,2,2,2,4,10750
60012,176,5,24,17,2,1,2,1,7740
40282,48,2,16,53,2,1,2,1,10750
40091,75,1,19,48,2,1,4,3,20000
40403,155,1,9,54,2,1,1,4,3762
40384,109,1,25,62,2,1,1,3,2580
50004,152,1,22,52,2,2,1,3,5800
40234,114,2,11,31,2,2,2,3,9890
40464,22,2,19,41,2,1,2,4,6450
40114,7,2,11,29,2,2,2,4,10500
40015,23,4,13,42,2,1,2,3,8600
60028,109,2,13,30,2,2,2,2,8000
60032,17,1,13,65,2,1,1,6,6020
40329,112,2,28,19,2,1,2,3,6450
40073,151,2,15,28,2,2,1,4,4000
40351,68,2,25,63,2,2,2,2,8600
40393,69,1,13,44,2,1,1,4,4128
40283,58,1,26,32,2,2,5,4,36000
40356,98,1,3,42,2,2,4,1,21500
60025,242,1,29,52,2,1,2,4,8600
40590,31,2,14,42,2,2,2,4,10000
40138,18,4,19,53,2,1,1,1,3440
60004,134,3,5,23,2,2,2,2,8600
40229,17,2,19,28,2,1,1,4,4300
41375,111,1,15,53,2,1,2,2,8000
41029,25,1,8,19,1,2,2,2,9460
60019,200,1,17,43,2,1,2,1,10750
40402,44,3,26,23,2,2,2,3,8600
40334,13,1,19,41,2,1,1,3,4300
337,69,2,10,62,2,1,1,2,1290
60033,112,1,32,50,2,2,1,6,860
40350,54,3,26,32,2,2,2,4,7740
40344,93,3,29,29,2,1,1,3,5160
40106,127,3,25,35,2,1,3,2,15050
50037,124,1,2,38,1,1,2,3,10750
40111,50,1,18,35,2,2,2,4,12000
41049,76,1,10,25,2,2,2,4,8600
50067,56,1,12,25,2,1,1,2,3096
40261,71,6,14,17,2,1,1,2,3440
50006,57,3,11,15,2,1,1,2,3870
40070,1,1,29,23,2,1,2,2,6450
50058,20,2,6,48,2,1,1,3,860
41261,99,1,2,25,1,2,1,2,7740
40346,4,4,14,28,2,2,2,2,8600
50125,236,2,26,60,2,1,1,2,3600
40112,139,3,15,27,2,2,2,2,11600
40316,88,4,5,21,2,2,2,2,9675
50022,128,1,30,41,2,2,1,3,4730
50041,112,1,14,29,2,2,2,2,9890
40377,93,5,9,22,2,1,2,4,8600
40123,75,2,7,26,2,1,2,4,10000
41387,4,5,2,21,1,2,1,2,7310
40323,79,2,29,28,2,1,2,4,8600
60020,187,3,11,22,2,2,1,2,6000
40224,58,1,24,27,2,2,3,4,12900
40347,53,1,4,40,2,2,2,4,6400
40116,54,1,22,40,2,1,2,3,8600
50103,18,4,4,69,2,1,1,6,1000
40363,58,2,15,18,2,1,2,1,10320
60013,1,1,27,44,2,1,1,6,900
40218,95,1,5,60,2,2,2,2,10234
40108,45,1,3,41,2,2,3,4,14000
41255,236,3,8,17,1,2,1,4,3440
60009,136,1,4,43,2,1,1,6,5160
41103,42,3,8,50,1,2,1,3,8600
40016,101,1,27,39,2,1,2,4,12000
41314,152,1,8,36,1,2,1,2,8170
42098,66,2,30,34,2,2,2,4,11180
50021,181,3,10,27,2,2,3,6,17200
50011,195,2,3,52,2,1,1,2,4300
40323,46,2,12,56,2,1,1,3,1720
50031,198,4,14,22,2,1,2,4,6450
60013,174,1,17,56,2,1,2,1,6450
40313,25,2,2,30,1,2,2,2,10320
40389,6,1,26,59,2,2,1,2,6020
41175,59,4,15,33,2,2,4,4,21500
50068,308,3,2,21,1,2,1,2,6880
40317,97,2,18,38,2,2,2,6,6450
40175,148,3,15,17,2,1,1,1,4300
50001,327,6,27,19,2,2,2,4,6400
50073,67,1,7,45,2,1,1,1,5160
50205,7,4,5,48,2,1,2,6,6450
41190,30,1,2,63,1,1,1,3,3870
40307,69,2,26,35,2,1,3,4,12900
50016,178,1,25,36,2,2,2,3,10750
40420,120,3,22,28,2,1,1,4,5000
41256,20,2,30,22,2,2,2,3,7000
60028,216,1,16,46,2,1,1,2,2150
41350,101,14,4,18,2,1,2,4,6450
40315,5,3,28,42,2,2,2,4,12000
40299,10,5,6,30,2,2,1,4,6000
40230,63,1,27,47,2,1,4,1,19350
41207,73,1,28,22,1,2,2,2,12040
41269,49,2,8,31,1,2,1,4,8400
50008,160,1,30,27,2,1,1,6,5160
40054,45,1,10,44,2,1,1,6,2500
50036,17,2,14,36,2,1,1,4,3440
40291,29,1,25,37,2,2,3,4,13000
40111,60,2,4,24,2,1,1,4,3010
40289,81,3,25,18,2,1,2,4,6450
40025,62,1,19,49,2,2,3,4,15050
40352,53,2,4,35,2,1,1,4,860
40234,47,3,16,30,2,1,2,4,6450
50053,104,1,21,45,2,1,2,4,6450
40386,62,1,5,37,2,2,3,2,15050
40210,62,2,3,58,2,1,3,2,12900
40566,48,2,21,59,2,1,1,4,3440
60023,157,1,10,54,2,2,2,2,7310
40037,161,2,7,44,2,1,1,4,1290
60019,11,2,22,61,2,1,2,4,9030
50025,134,2,19,32,2,2,2,4,10000
60033,205,1,11,46,2,1,2,1,10320
40291,65,1,7,49,2,2,2,4,9000
40412,108,1,16,75,2,2,2,2,12040
40386,43,3,29,21,2,1,1,6,1935
60021,216,5,10,20,2,1,1,1,3870
41315,8,5,5,19,2,2,1,3,6020
41215,79,1,8,45,1,2,2,2,10750
50068,165,3,16,25,2,1,1,4,4000
50063,378,2,20,38,2,2,2,4,12000
40309,17,1,26,37,2,2,2,4,6230
40347,180,2,23,38,2,2,2,4,8000
50013,143,6,5,44,2,1,2,2,11610
50128,183,2,5,56,2,2,2,2,6450
50008,150,1,32,49,2,2,1,2,4000
60020,118,4,25,20,2,2,2,6,7482
50084,142,1,2,45,1,1,1,4,2580
40535,96,2,19,39,2,2,3,4,12900
40327,111,1,26,55,2,2,2,1,12040
40508,62,2,9,19,2,1,2,3,7740
40206,49,1,10,62,2,1,1,3,1500
40059,98,1,32,47,2,1,1,1,4300
40083,37,1,18,47,2,2,3,4,13760
60005,140,1,2,41,1,1,1,7,4300
60008,215,3,15,19,2,1,2,1,8600
50022,179,1,31,53,2,1,1,4,2400
41077,34,3,7,50,2,2,1,3,5160
40321,39,1,25,44,2,2,3,4,12900
50023,14,1,18,55,2,2,2,4,11500
50023,125,1,24,51,2,1,2,4,8600
40273,117,2,31,35,2,2,2,4,8600
50193,150,2,5,36,1,2,2,4,10000
60015,310,1,32,36,2,1,2,6,6450
40277,56,1,19,58,2,2,2,4,10200
60027,94,1,15,33,2,1,2,1,7740
40173,57,2,15,62,2,1,1,4,860
50001,145,4,23,27,2,2,2,4,10800
40242,82,3,8,24,2,2,3,2,12900
40160,146,1,6,38,2,1,1,3,5160
50094,236,1,5,47,2,2,2,2,8600
40144,106,6,1,29,2,2,2,2,7310
41280,93,1,28,38,1,2,2,4,13000
40005,59,2,19,39,2,2,2,4,12000
40382,121,1,31,38,2,2,2,3,7244
40329,43,2,4,25,2,1,1,4,2580
50047,219,5,4,56,2,1,2,6,6450
60008,157,7,16,14,2,1,1,6,6020
50116,5,1,26,31,2,1,2,6,7740
40203,36,1,19,38,2,2,2,2,8600
50023,14,2,18,18,2,2,2,1,10000
60022,45,4,25,21,2,1,2,1,9030
60015,186,1,26,38,2,2,1,6,3096
40324,80,2,2,29,1,2,2,3,15050
41410,83,1,2,49,1,2,2,2,15050
60013,198,2,29,21,2,1,1,2,430
40262,42,1,3,47,2,1,2,2,6450
40055,106,1,4,37,2,2,3,3,12900
50018,149,6,15,15,2,1,1,3,2150
50072,149,1,28,65,1,1,3,1,23650
40385,60,2,7,46,2,1,1,4,2580
40220,113,1,12,60,2,2,2,4,7000
40633,79,1,9,54,2,1,2,1,7310
60009,485,6,3,30,2,2,2,6,8600
40107,40,1,5,52,2,2,4,3,20000
40235,35,1,12,30,2,1,2,4,7000
50028,34,1,7,46,2,1,2,3,6450
40163,57,1,29,64,2,1,2,1,8600
40386,51,1,28,44,2,1,2,4,7000
40251,73,2,25,53,2,2,3,3,12900
40310,51,2,5,37,2,2,3,4,17200
40115,93,2,8,27,2,2,3,2,12900
41382,50,2,5,40,2,1,1,4,5160
40107,53,2,11,21,2,2,2,3,6880
41351,109,2,5,50,2,1,1,4,3440
40363,188,3,15,12,2,1,1,7,645
60013,178,1,12,70,2,1,1,4,2150
40083,41,1,3,35,2,2,2,3,10000
60033,208,3,30,16,2,2,1,3,5590
40341,16,1,5,57,2,1,1,3,1720
40475,99,1,14,32,2,1,1,4,5160
50170,136,1,8,36,1,1,2,6,12900
40230,149,6,26,47,2,2,3,2,12900
50011,87,1,10,60,2,2,2,4,7740
50097,30,1,28,45,1,1,1,3,5000
40073,28,1,32,51,2,2,2,4,6880
40281,103,1,7,34,2,1,3,1,15050
40385,6,1,18,48,2,1,2,6,8333
60044,111,2,20,52,2,1,1,2,1290
40409,133,3,29,38,2,1,2,1,6450
40375,51,5,8,28,2,2,3,5,12900
40339,135,1,9,64,2,2,2,2,8600
40046,55,2,9,61,2,1,1,2,5375
40272,107,1,20,25,2,2,2,4,9000
41256,165,1,8,49,1,2,2,2,10750
60017,148,1,7,51,2,1,1,6,750
40298,48,3,11,18,2,1,1,2,5160
50025,163,1,12,48,2,2,2,2,10750
40336,7,1,7,30,2,2,2,3,8000
40129,68,2,7,48,2,1,1,4,2150
40114,157,1,31,30,2,2,2,1,11200
60029,165,3,18,19,2,1,2,6,6450
40340,6,2,7,58,2,1,1,3,2000
40040,97,1,23,26,2,2,3,4,12800
40324,10,2,8,30,2,2,2,4,12000
40139,51,1,5,46,2,2,2,2,9500
42267,21,1,30,36,2,2,2,4,12000
50042,62,1,31,56,2,2,1,4,6000
42361,20,5,30,20,2,2,2,3,7740
50048,69,1,32,28,2,1,2,1,7740
40279,27,1,32,49,2,2,2,4,8000
40462,30,1,9,41,2,1,4,4,25800
50025,94,3,19,39,2,2,2,2,6450
60001,61,1,7,28,2,1,1,6,1500
40216,70,3,7,26,2,1,1,4,5000
50025,246,1,3,71,2,1,2,3,7740
50008,68,1,25,66,2,1,1,4,1720
50032,184,1,1,52,2,1,1,6,6000
40375,108,4,19,26,2,2,3,2,15000
41247,86,4,8,22,1,2,3,2,19350
50005,338,4,27,31,2,1,4,4,21500
40171,51,2,26,58,2,2,3,4,18000
41028,10,2,8,24,1,2,2,2,10535
41028,30,1,5,52,2,2,1,4,6000
40300,1,1,4,56,2,1,2,4,10000
40286,75,2,18,36,2,1,2,4,6450
60003,96,1,7,66,2,1,1,6,433
41257,179,1,15,64,2,1,2,2,8600
40280,23,2,21,28,2,2,2,4,8800
40188,47,3,19,39,2,1,3,4,12900
50007,212,2,31,36,2,1,1,2,1200
50025,267,2,14,32,2,1,1,4,4730
40196,58,2,13,25,2,2,1,3,5160
50036,124,2,18,44,2,1,1,4,3870
60025,6,5,21,23,2,1,1,6,4730
50067,194,2,10,31,2,1,1,2,1000
50097,195,1,30,39,2,1,1,6,3225
40040,80,1,11,62,2,1,1,2,4730
40566,56,4,11,26,2,2,1,3,6200
50128,77,2,5,34,2,1,2,3,12000
40468,36,1,11,26,2,1,1,3,2580
40434,193,1,11,35,2,1,3,2,15050
40265,107,2,27,34,2,2,1,3,6000
40327,113,1,5,58,2,2,3,2,16940
40281,8,1,16,21,2,1,1,4,5160
40222,53,1,3,63,2,1,1,4,4300
980,80,1,5,44,2,2,2,1,7740
50034,52,2,3,52,2,2,3,4,12900
50005,402,1,13,30,2,1,2,1,6450
40169,109,1,19,42,2,2,3,4,14000
50025,271,4,31,23,2,2,1,3,5160
40049,56,4,17,40,2,1,1,4,6020
40417,144,2,11,26,2,2,3,4,16000
40146,89,1,6,60,2,2,2,4,9030
41409,25,1,30,64,2,1,1,6,1290
50027,183,1,18,55,2,2,2,4,7000
40223,12,1,4,49,2,2,2,4,10000
40112,95,1,6,52,2,1,1,4,1935
60008,165,1,12,38,2,1,1,1,250
40225,54,5,10,32,2,2,2,4,9000
41243,90,1,7,66,2,1,1,3,1720
50038,100,2,26,27,1,1,1,4,7310
50049,19,1,32,52,2,2,1,4,4400
40419,59,1,16,47,2,1,1,3,6020
50013,294,2,6,23,2,2,3,6,15050
40120,36,2,3,26,2,1,2,4,8600
60006,34,4,17,26,2,1,1,3,5160
40224,17,3,15,23,2,1,2,4,10750
40100,43,5,29,21,2,1,2,4,7740
40088,45,2,22,19,2,1,1,4,4300
41289,39,3,28,27,1,2,2,2,9890
40288,62,2,29,22,2,1,2,1,6450
40098,19,1,4,55,2,1,1,4,5375
40018,107,1,18,43,2,2,3,4,16000
40380,33,1,26,25,2,2,2,2,7740
50029,263,1,19,51,2,1,2,4,8600
41178,64,1,2,56,1,1,2,1,10750
40095,13,3,5,44,2,2,3,4,14190
50031,135,2,19,31,2,1,2,4,8600
40424,101,1,11,44,2,2,2,4,8600
60008,112,1,5,65,2,1,1,6,2000
40286,42,1,1,62,2,2,3,4,15000
40005,41,1,7,48,2,1,2,4,6450
50006,441,1,6,21,2,1,3,6,15480
40386,70,1,31,33,2,2,3,4,12900
40019,478,1,2,40,1,2,3,4,20640
60027,169,1,22,39,2,1,2,4,8170
41100,29,1,15,49,2,2,2,4,6880
60019,144,6,32,16,2,1,1,2,5160
50119,152,1,4,40,2,1,1,4,4300
40276,3,3,27,28,2,2,2,4,10000
40147,137,1,15,58,2,2,2,4,10000
50063,215,2,4,27,2,1,4,4,25800
50038,17,2,12,65,2,2,4,4,30000
40124,66,2,27,25,2,1,1,4,2580
40111,41,1,1,47,2,2,2,4,7740
40237,33,1,2,70,1,2,1,2,8600
60025,59,1,29,67,2,1,1,6,1250
40403,81,4,8,22,2,2,2,3,7000
40534,63,1,11,55,2,2,1,3,6000
40383,77,1,31,49,2,2,3,4,15480
40264,29,2,32,47,2,2,1,4,3600
50078,183,1,26,55,1,1,1,2,8600
60004,227,2,29,49,2,1,1,4,4300
40121,81,4,32,28,2,2,3,4,17200
40248,183,1,12,61,2,1,3,1,12900
40392,94,1,16,49,2,1,2,4,7310
41405,85,1,30,44,2,2,3,1,16000
50030,58,1,16,36,2,2,2,3,12000
40225,117,1,28,29,2,2,4,1,25800
41323,72,1,7,53,2,1,2,3,10320
60031,144,1,1,36,2,2,2,2,6450
50047,199,1,4,78,2,2,3,3,12900
40311,123,1,27,60,2,1,1,3,3870
41329,77,2,7,35,2,2,2,2,7000
40357,88,1,15,59,2,2,1,4,2400
40172,69,8,1,25,2,2,1,2,5160
40560,118,3,21,38,2,1,1,2,5590
40389,120,2,18,48,2,2,3,3,17000
50065,16,3,7,27,2,1,2,4,6450
60028,247,3,13,25,2,2,2,3,12000
50012,186,5,20,30,2,1,2,4,6880
40281,90,1,7,42,2,2,2,4,12000
40372,77,3,23,24,2,2,1,4,5000
50020,40,2,31,30,2,1,1,3,5160
40116,201,1,21,39,2,2,2,2,10750
40144,34,1,14,30,2,2,2,4,12000
50138,186,2,23,51,2,2,1,4,6000
40018,34,1,31,48,2,1,2,4,8600
60036,129,1,32,40,2,2,2,4,10000
50060,42,1,23,37,2,2,2,3,9030
40291,53,2,10,36,2,2,2,4,8600
22341,250,3,27,33,2,1,2,6,6450
60001,233,1,31,35,2,1,1,4,4000
60017,275,1,11,60,2,2,2,2,7310
60026,622,3,1,21,2,2,1,2,6020
41413,42,1,28,62,1,1,2,1,13975
50115,16,3,28,20,1,2,1,4,6450
40244,232,2,17,55,2,2,2,2,8600
50015,84,1,31,43,2,2,3,2,12900
40013,39,3,30,22,2,1,2,3,8600
60016,52,1,16,23,2,1,5,3,40000
60009,112,6,30,17,2,1,1,4,5160
50020,91,3,24,45,2,1,1,1,2580
50004,235,1,29,52,2,1,3,4,18000
41021,103,1,10,25,2,2,4,1,26000
41210,212,1,7,29,2,1,2,4,8600
60003,26,3,17,32,2,2,2,2,11000
50067,37,1,5,38,2,2,2,5,7740
41209,74,3,7,18,2,1,1,4,4300
40589,68,2,19,42,2,2,2,2,8600
60023,271,1,13,30,2,1,2,4,8000
41369,152,1,28,27,1,1,2,1,12900
40234,65,5,26,19,2,1,1,4,5160
60005,245,1,26,44,2,1,2,6,9030
40020,75,1,10,44,2,2,2,4,9000
40366,64,2,14,40,2,1,2,1,11180
41389,125,2,28,34,1,1,1,4,7310
60015,97,2,26,64,2,1,1,3,2150
60016,15,1,15,38,2,2,2,2,8600
40428,11,4,19,26,2,2,4,4,20000
40264,9,3,32,24,2,1,1,4,1720
41042,82,1,10,63,2,1,1,4,3225
50003,72,5,31,21,2,1,2,1,7310
41048,63,1,28,54,1,1,1,1,8600
50105,19,2,6,36,2,1,1,4,1290
50134,60,2,26,27,1,1,1,3,5160
50003,164,5,21,16,2,1,1,3,2150
60032,18,1,11,38,2,2,2,2,6450
41365,4,1,8,38,1,2,2,2,10750
50102,265,1,4,55,2,1,1,4,1720
50134,143,1,26,53,1,2,2,3,10750
40390,13,1,10,52,2,2,1,3,5160
50092,214,1,11,33,2,1,1,3,860
41184,19,4,28,42,1,2,3,2,19350
40063,144,2,12,31,2,2,2,1,11000
40341,12,1,21,50,2,2,2,4,10000
60016,94,1,12,54,2,1,3,3,12900
40294,9,2,23,17,2,2,2,4,8000
41049,28,2,10,36,2,1,1,4,6000
40099,24,1,4,41,2,2,3,4,14000
40198,323,1,16,29,2,2,2,4,12000
40597,71,3,9,30,2,1,3,4,12900
50087,210,2,4,35,2,1,1,2,3096
40213,142,1,31,37,2,1,1,3,4000
40197,550,2,2,42,1,1,1,4,8600
40010,64,1,22,50,2,2,1,3,4300
40280,57,7,16,30,2,1,1,3,3870
40208,82,4,23,26,2,2,2,4,8000
40186,81,1,24,48,2,2,3,5,18000
40394,204,2,5,19,2,2,2,2,10260
42345,105,1,30,31,2,1,4,2,24080
41240,179,2,7,61,2,1,1,3,2580
40138,28,4,7,37,2,1,1,4,5160
50089,57,2,23,18,2,1,1,4,2150
60011,109,2,17,65,2,1,1,4,860
40021,38,1,16,38,2,2,2,2,10750
41060,25,4,30,27,2,2,2,4,8000
40242,41,2,12,56,2,1,1,3,6000
40234,119,2,7,26,2,2,2,3,10000
40204,51,1,3,31,2,2,5,3,34400
50045,190,2,20,53,2,1,1,3,5160
40364,5,2,5,59,2,2,3,4,15000
40405,10,2,29,34,2,2,5,4,34400
41140,60,2,10,19,2,1,1,3,5160
50025,191,1,30,54,2,1,1,6,5160
50019,278,2,14,32,2,1,1,4,5160
22361,188,2,20,41,2,1,1,6,5160
42182,65,1,30,73,2,1,1,4,2150
50057,157,3,17,18,2,1,1,4,1290
40397,99,1,6,34,2,2,2,6,8600
60010,48,2,3,59,2,1,3,1,17200
40061,147,1,15,22,2,2,2,2,6500
60006,173,3,14,12,2,1,1,1,4730
50039,15,2,26,57,2,2,3,4,14000
50013,188,2,32,34,2,1,1,2,4300
40210,176,1,14,41,2,2,2,3,9890
60001,124,1,21,67,2,1,1,2,387
41402,169,1,28,32,1,1,2,3,12900
41133,98,2,7,62,2,1,1,3,430
40228,39,1,5,41,2,2,3,2,13330
50006,107,2,1,36,2,2,2,2,9460
40345,125,2,12,45,2,1,3,1,12900
40043,43,1,3,24,2,2,3,4,18000
40096,41,3,18,32,2,2,2,4,10000
40178,71,1,3,46,2,1,1,4,6000
41178,99,4,10,18,2,2,2,2,6536
40218,100,2,23,46,2,2,2,3,10000
60027,97,1,15,64,2,1,1,1,3870
60018,208,2,7,35,2,2,1,6,2083
40185,127,2,26,26,2,2,1,4,6000
40189,63,2,19,44,2,2,3,1,13040
40163,66,2,9,50,2,1,2,4,7740
40107,126,4,23,24,2,2,2,4,7000
50032,18,1,27,38,2,2,4,3,20000
40030,130,1,16,43,2,2,2,4,10000
41160,99,1,7,28,2,1,3,3,12900
40235,10,2,4,52,2,2,3,4,16000
60010,174,2,5,24,2,2,2,6,7310
40112,64,2,18,56,2,1,3,1,15050
41282,97,1,28,35,1,2,2,2,9890
42209,9,1,30,63,2,1,1,4,2580
41128,90,2,7,51,2,2,2,4,9000
40069,42,1,14,24,2,1,2,4,8600
60008,76,2,21,34,2,2,1,3,5590
60006,227,1,28,49,2,1,2,6,6450
40025,50,1,1,41,2,1,2,4,7000
40010,47,2,10,35,2,1,2,4,8600
40001,78,1,31,41,2,1,2,1,6450
40287,96,4,28,34,2,2,1,4,5000
40229,55,2,18,20,2,2,2,2,7740
40013,67,4,22,45,2,2,4,4,22000
40206,165,2,15,21,2,1,1,2,5160
60015,59,1,21,50,2,2,3,4,13600
60011,228,2,32,58,2,1,1,4,1290
40313,75,4,11,50,2,1,1,3,2580
50045,110,1,20,43,2,1,1,3,6000
40288,77,3,10,29,2,2,2,4,10000
50023,48,2,18,18,2,2,2,4,10000
40487,47,4,19,45,2,1,2,3,12000
40266,101,1,4,57,2,2,2,4,10000
41160,127,4,4,36,2,1,1,4,2580
50004,387,1,32,57,2,2,1,4,4800
41017,98,2,2,52,1,1,2,4,12900
60034,3,1,11,34,2,2,2,6,11180
40020,16,1,19,47,2,2,4,4,21500
40224,53,4,14,29,2,2,2,4,8000
50032,236,6,15,54,2,1,1,4,5590
40398,97,2,24,33,2,2,3,3,15000
40011,14,1,6,48,2,1,3,1,13760
40166,4,1,6,56,2,1,1,2,4600
50029,87,1,24,67,2,2,3,6,15000
40346,105,2,22,52,2,2,2,2,6880
60013,201,1,29,68,2,1,1,2,2580
40167,14,1,3,58,2,2,2,4,11000
40343,19,1,15,68,2,2,1,2,5150
40256,53,1,18,52,2,2,1,3,6000
41280,75,3,7,43,2,1,2,4,10750
41128,71,1,5,33,2,1,2,4,12000
60024,218,2,27,40,2,2,1,5,6000
40063,243,2,2,28,1,2,2,2,12040
40562,5,1,21,64,2,1,1,2,4300
60004,43,2,5,35,2,1,2,3,6450
41115,91,4,10,28,2,2,1,4,6000
40169,65,1,14,39,2,1,2,2,6880
41181,26,1,4,50,2,1,1,1,4300
40295,91,1,28,69,2,1,2,4,7000
40407,82,1,25,40,2,1,2,4,8600
40102,24,4,32,21,2,1,1,2,5590
40160,77,1,25,57,2,2,2,6,9460
40286,4,1,8,36,2,2,1,4,3500
40376,48,2,16,22,2,1,1,4,3440
50028,126,2,23,56,2,1,1,4,5160
40134,78,3,14,33,2,2,2,2,10750
60022,165,1,29,59,2,1,2,4,8600
50033,123,1,27,63,2,2,1,6,6000
40067,1,3,25,31,2,2,2,4,7000
40163,105,1,32,44,2,1,3,4,17200
40314,37,3,25,40,2,1,3,1,15480
41232,60,1,4,29,2,2,3,1,18000
40016,71,1,7,26,2,1,1,4,1290
22296,183,1,6,36,2,1,2,6,12040
60002,62,2,31,26,2,1,1,3,3870
40179,44,2,26,68,2,2,3,4,17200
41112,69,2,5,26,2,1,1,4,1720
50102,10,1,25,31,2,2,3,2,17200
41193,46,1,2,28,1,2,1,4,7740
40368,61,5,22,16,2,1,2,3,8600
50054,69,1,32,45,2,2,2,4,9800
42416,205,1,30,50,2,2,3,1,15050
40326,1,1,18,53,2,1,1,3,5160
41400,37,1,4,25,2,2,3,4,15000
40251,19,1,18,42,2,2,2,4,9000
40263,102,1,13,49,2,1,1,4,4500
40264,45,1,9,53,2,1,1,3,3870
50025,291,3,31,29,2,1,3,4,13000
40235,99,1,13,36,2,2,2,4,10000
40244,70,1,25,34,2,2,2,2,9000
22421,36,1,7,37,2,1,1,6,625
60017,133,3,18,20,2,1,2,6,6450
41292,25,2,28,21,1,2,1,1,3000
40086,46,2,18,56,2,2,2,4,6450
40464,75,4,19,26,2,2,2,4,10000
50033,174,2,14,33,2,2,3,6,15050
40484,34,1,19,33,2,2,2,2,7740
50060,157,1,12,37,2,1,3,6,15480
60008,254,1,23,24,2,1,2,4,10750
40166,89,4,8,25,2,2,3,1,16000
50016,114,1,25,65,2,2,1,3,3440
50101,323,3,23,21,2,1,2,3,6450
40322,98,2,14,28,2,2,2,2,7740
60016,283,2,10,60,2,1,2,2,7740
40027,24,1,10,39,2,1,2,4,6450
60005,98,2,19,77,2,1,1,4,3225
50149,23,2,5,29,2,2,2,3,6450
41395,45,4,5,18,2,1,2,3,7310
50006,226,7,14,35,2,1,2,1,7740
50018,202,2,1,46,2,1,1,4,5375
40401,58,3,18,34,2,1,2,4,6450
60032,113,3,30,14,2,1,1,6,5160
41124,20,2,8,47,1,2,2,2,9890
41013,99,1,2,43,1,2,3,4,21500
40259,5,1,20,62,2,2,1,4,3440
40243,17,2,23,62,2,1,1,6,2150
60002,28,1,16,56,2,1,2,1,6450
22307,198,1,21,67,2,1,1,2,6020
50003,243,1,19,24,2,2,3,2,15750
40418,164,2,16,23,2,2,2,4,7000
40032,266,2,18,41,2,2,2,4,12000
50011,15,3,29,42,2,1,1,3,4300
40011,1,3,28,29,2,2,2,4,8000
40353,62,1,26,47,2,2,5,4,60000
40335,92,3,9,27,2,1,1,4,4300
40365,90,3,21,36,2,1,1,4,6020
40516,25,4,11,18,2,1,1,3,3440
40451,39,1,14,35,2,2,3,4,12900
40542,55,3,21,23,2,1,1,2,3440
40270,47,3,6,28,2,2,4,6,21500
50031,224,8,31,51,2,1,1,4,5160
50025,212,3,6,17,2,1,1,4,2150
40287,44,2,17,48,2,2,2,4,12000
41059,53,2,10,45,2,1,1,3,4300
40229,38,3,31,21,2,2,2,3,8600
41198,84,2,30,20,2,1,2,4,10500
2011,82,3,26,26,2,1,1,1,5160
40355,78,2,13,23,2,1,1,4,2300
40329,264,1,2,41,1,2,2,1,18060
50027,221,1,19,74,2,1,1,4,800
40409,24,2,14,33,2,1,2,2,9890
40244,267,2,13,19,2,2,2,1,6450
50094,159,1,4,59,2,1,2,1,6450
40103,140,3,23,43,2,2,2,4,11000
50138,65,1,23,50,2,1,3,4,12900
60029,97,2,10,35,2,1,1,6,6000
60030,71,3,18,19,2,1,5,6,83333
50021,12,2,10,31,2,2,2,2,10750
41322,75,3,8,22,1,2,1,2,8600
40021,34,2,25,27,2,1,2,2,10750
